id,pos_x,pos_y,pos_z,scale_x,scale_y,scale_z,rot_w,rot_x,rot_y,rot_z,color_r,color_g,color_b,opacity
0,0.886291,-0.164562,1.407470,0.007769,0.007847,0.007847,1.000000,0.000000,0.000000,0.000000,0.641727,0.429962,0.406433,0.095589
0,0.874517,-0.176309,1.410000,0.005196,0.005196,0.005196,1.000000,0.000000,0.000000,0.000000,0.508394,0.377881,0.328001,0.095589
0,0.680420,-0.183413,1.419690,0.006167,0.006167,0.006229,1.000000,0.000000,0.000000,0.000000,0.735844,0.539766,0.571139,0.095589
0,0.633533,-0.164269,1.415990,0.008757,0.008845,0.008845,1.000000,0.000000,0.000000,0.000000,0.822119,0.586825,0.602511,0.095589
0,0.606657,-0.171641,1.422410,0.006561,0.006561,0.006627,1.000000,0.000000,0.000000,0.000000,0.884864,0.790746,0.822119,0.095589
0,0.606657,-0.171641,1.422410,0.006561,0.006561,0.006627,1.000000,0.000000,0.000000,0.000000,0.884864,0.790746,0.822119,0.095589
0,0.358328,-0.206275,1.441450,0.004678,0.004678,0.004678,1.000000,0.000000,0.000000,0.000000,0.900550,0.777881,0.790746,0.095589
0,0.333679,-0.213658,1.441040,0.006349,0.006349,0.006349,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.274140,-0.215004,1.445350,0.007983,0.007983,0.007983,1.000000,0.000000,0.000000,0.000000,1.000000,0.837805,0.853491,0.095589
0,0.009156,-0.196535,1.449950,0.009937,0.009937,0.010037,1.000000,0.000000,0.000000,0.000000,0.947609,0.657413,0.516237,0.095589
0,1.280580,-0.110518,1.372540,0.006759,0.006827,0.006827,1.000000,0.000000,0.000000,0.000000,0.312315,0.228862,0.210354,0.095589
0,1.287310,-0.093932,1.366030,0.006944,0.007014,0.007014,1.000000,0.000000,0.000000,0.000000,0.406433,0.221018,0.178982,0.095589
0,1.219960,-0.120068,1.377090,0.007009,0.007079,0.007079,1.000000,0.000000,0.000000,0.000000,0.524080,0.275920,0.280942,0.095589
0,1.215850,-0.117468,1.376640,0.005536,0.005536,0.005536,1.000000,0.000000,0.000000,0.000000,0.892707,0.754352,0.524080,0.095589
0,1.213780,-0.113003,1.374090,0.006308,0.006371,0.006371,1.000000,0.000000,0.000000,0.000000,0.500550,0.291607,0.241727,0.095589
0,1.208800,-0.112865,1.375860,0.008008,0.008089,0.008089,1.000000,0.000000,0.000000,0.000000,0.955452,0.762195,0.594668,0.095589
0,1.189920,-0.105891,1.374700,0.006039,0.006039,0.006099,1.000000,0.000000,0.000000,0.000000,1.000000,0.832783,0.673099,0.095589
0,1.191030,-0.121402,1.379510,0.004797,0.004797,0.004797,1.000000,0.000000,0.000000,0.000000,0.939766,0.770038,0.586825,0.095589
0,1.191110,-0.121470,1.379440,0.004771,0.004771,0.004771,1.000000,0.000000,0.000000,0.000000,0.939766,0.770038,0.586825,0.095589
0,1.182580,-0.103139,1.373410,0.007446,0.007521,0.007521,1.000000,0.000000,0.000000,0.000000,0.367217,0.197489,0.194668,0.095589
0,1.172580,-0.091941,1.370420,0.004557,0.004557,0.004557,1.000000,0.000000,0.000000,0.000000,0.947609,0.871999,0.665256,0.095589
0,1.172580,-0.091941,1.370420,0.004557,0.004557,0.004557,1.000000,0.000000,0.000000,0.000000,0.947609,0.871999,0.665256,0.095589
0,1.168190,-0.120445,1.380550,0.008370,0.008454,0.008454,1.000000,0.000000,0.000000,0.000000,0.939766,0.581803,0.437805,0.095589
0,1.130800,-0.106547,1.384180,0.009549,0.009645,0.009645,1.000000,0.000000,0.000000,0.000000,0.445648,0.280942,0.273099,0.104591
0,1.122450,-0.114817,1.379950,0.008779,0.008867,0.008867,1.000000,0.000000,0.000000,0.000000,0.547609,0.503371,0.335844,0.095589
0,1.108650,-0.108682,1.379720,0.007137,0.007209,0.007209,1.000000,0.000000,0.000000,0.000000,0.445648,0.260234,0.273099,0.095589
0,1.115100,-0.103350,1.376700,0.003677,0.003677,0.003677,1.000000,0.000000,0.000000,0.000000,0.861335,0.730822,0.578982,0.095589
0,1.085520,-0.118138,1.383350,0.009453,0.009548,0.009548,1.000000,0.000000,0.000000,0.000000,0.547609,0.328001,0.320158,0.095589
0,1.094200,-0.102359,1.379340,0.004610,0.004610,0.004610,1.000000,0.000000,0.000000,0.000000,1.000000,0.871999,0.728001,0.095589
0,1.092320,-0.094205,1.373430,0.007114,0.007186,0.007186,1.000000,0.000000,0.000000,0.000000,0.524080,0.362195,0.320158,0.095589
0,1.056980,-0.125965,1.386980,0.005459,0.005459,0.005459,1.000000,0.000000,0.000000,0.000000,0.602511,0.385724,0.375060,0.095589
0,1.050510,-0.117834,1.385040,0.006834,0.006903,0.006903,1.000000,0.000000,0.000000,0.000000,0.586825,0.461335,0.398589,0.095589
0,1.057550,-0.100012,1.378860,0.008239,0.008322,0.008322,1.000000,0.000000,0.000000,0.000000,0.626041,0.409254,0.273099,0.095589
0,1.051560,-0.110346,1.381540,0.006743,0.006743,0.006811,1.000000,0.000000,0.000000,0.000000,0.586825,0.424940,0.390746,0.095589
0,1.047560,-0.100770,1.378670,0.007120,0.007191,0.007191,1.000000,0.000000,0.000000,0.000000,0.547609,0.362195,0.218197,0.095589
0,1.047410,-0.100256,1.379290,0.007288,0.007361,0.007361,1.000000,0.000000,0.000000,0.000000,0.547609,0.362195,0.218197,0.095589
0,1.024210,-0.131756,1.389440,0.005677,0.005677,0.005677,1.000000,0.000000,0.000000,0.000000,0.704472,0.581803,0.406433,0.095589
0,1.024210,-0.131756,1.389440,0.005677,0.005677,0.005677,1.000000,0.000000,0.000000,0.000000,0.704472,0.581803,0.406433,0.095589
0,1.034920,-0.118646,1.384350,0.006387,0.006387,0.006452,1.000000,0.000000,0.000000,0.000000,0.586825,0.417097,0.398589,0.095589
0,1.035550,-0.101974,1.379120,0.008236,0.008319,0.008319,1.000000,0.000000,0.000000,0.000000,0.500550,0.268077,0.265256,0.095589
0,1.012080,-0.101214,1.379790,0.007814,0.007892,0.007892,1.000000,0.000000,0.000000,0.000000,0.422119,0.283763,0.241727,0.095589
0,1.003910,-0.099945,1.380290,0.009253,0.009346,0.009346,1.000000,0.000000,0.000000,0.000000,0.484864,0.343687,0.328001,0.095589
0,0.962386,-0.131842,1.392070,0.004808,0.004808,0.004808,1.000000,0.000000,0.000000,0.000000,0.994668,0.793567,0.563295,0.095589
0,0.951594,-0.129075,1.392140,0.008220,0.008220,0.008303,1.000000,0.000000,0.000000,0.000000,0.963295,0.775060,0.602511,0.095589
0,0.961105,-0.116418,1.387490,0.006289,0.006289,0.006353,1.000000,0.000000,0.000000,0.000000,0.500550,0.275920,0.226040,0.095589
0,0.961122,-0.116304,1.387590,0.006335,0.006335,0.006399,1.000000,0.000000,0.000000,0.000000,0.500550,0.275920,0.226040,0.095589
0,0.944687,-0.100465,1.383800,0.004654,0.004654,0.004654,1.000000,0.000000,0.000000,0.000000,0.641727,0.367217,0.359374,0.095589
0,0.915506,-0.128865,1.392840,0.008469,0.008469,0.008554,1.000000,0.000000,0.000000,0.000000,1.000000,0.848469,0.665256,0.095589
0,0.892235,-0.134057,1.394350,0.005334,0.005334,0.005334,1.000000,0.000000,0.000000,0.000000,0.610354,0.377881,0.320158,0.095589
0,0.892317,-0.133691,1.394820,0.005157,0.005157,0.005157,1.000000,0.000000,0.000000,0.000000,0.610354,0.377881,0.320158,0.095589
0,0.872405,-0.124625,1.393500,0.007556,0.007556,0.007556,1.000000,0.000000,0.000000,0.000000,1.000000,0.916237,0.743688,0.095589
0,0.661878,-0.173249,1.378760,0.031992,0.031992,0.031992,1.000000,0.000000,0.000000,0.000000,0.782903,0.641727,0.610354,0.104591
0,0.626319,-0.156112,1.411940,0.006328,0.006328,0.006328,1.000000,0.000000,0.000000,0.000000,0.806433,0.508394,0.516237,0.095589
0,0.626319,-0.156112,1.411940,0.006328,0.006328,0.006328,1.000000,0.000000,0.000000,0.000000,0.806433,0.508394,0.516237,0.095589
0,0.088192,-0.186346,1.441650,0.007473,0.007473,0.007473,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.078404,-0.188716,1.443260,0.009925,0.009925,0.009925,1.000000,0.000000,0.000000,0.000000,0.924080,0.688786,0.641727,0.095589
0,0.000640,-0.170047,1.448220,0.011352,0.011352,0.011352,1.000000,0.000000,0.000000,0.000000,0.966116,0.707293,0.628861,0.095589
0,0.009605,-0.152016,1.436040,0.007075,0.007075,0.007075,1.000000,0.000000,0.000000,0.000000,0.939766,0.668077,0.633884,0.095589
0,-0.031327,0.042949,1.701250,0.138662,0.138662,0.138662,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.104591
0,-0.605925,-0.213924,1.495830,0.027265,0.027539,0.027539,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.973960,0.104591
0,1.286190,-0.077958,1.360890,0.006228,0.006291,0.006291,1.000000,0.000000,0.000000,0.000000,0.382903,0.189646,0.147609,0.095589
0,1.286280,-0.078192,1.360710,0.006324,0.006388,0.006388,1.000000,0.000000,0.000000,0.000000,0.382903,0.189646,0.147609,0.095589
0,1.254410,-0.061794,1.356590,0.005787,0.005845,0.005845,1.000000,0.000000,0.000000,0.000000,0.296629,0.189646,0.147609,0.095589
0,1.246620,-0.057434,1.355640,0.007207,0.007280,0.007280,1.000000,0.000000,0.000000,0.000000,0.633884,0.471999,0.382903,0.095589
0,1.213160,-0.078680,1.362890,0.008809,0.008898,0.008898,1.000000,0.000000,0.000000,0.000000,0.335844,0.205332,0.194668,0.095589
0,1.217600,-0.069495,1.359800,0.004023,0.004063,0.004063,1.000000,0.000000,0.000000,0.000000,0.398589,0.236705,0.218197,0.095589
0,1.210060,-0.069142,1.361400,0.005487,0.005487,0.005542,1.000000,0.000000,0.000000,0.000000,0.469178,0.236705,0.218197,0.095589
0,1.188760,-0.054685,1.356790,0.005730,0.005730,0.005787,1.000000,0.000000,0.000000,0.000000,0.665256,0.406433,0.273099,0.095589
0,1.185810,-0.068930,1.362210,0.003105,0.003105,0.003105,1.000000,0.000000,0.000000,0.000000,0.382903,0.244548,0.226040,0.095589
0,1.180900,-0.069057,1.362220,0.002633,0.002633,0.002633,1.000000,0.000000,0.000000,0.000000,0.398590,0.260234,0.233884,0.095589
0,1.180900,-0.069057,1.362220,0.002633,0.002633,0.002633,1.000000,0.000000,0.000000,0.000000,0.398590,0.260234,0.233884,0.095589
0,1.172820,-0.067675,1.364410,0.007216,0.007289,0.007289,1.000000,0.000000,0.000000,0.000000,0.351531,0.268077,0.241727,0.095589
0,1.169790,-0.058336,1.362230,0.006644,0.006711,0.006711,1.000000,0.000000,0.000000,0.000000,0.445648,0.218197,0.186825,0.095589
0,1.157540,-0.076171,1.367440,0.003027,0.003027,0.003027,1.000000,0.000000,0.000000,0.000000,0.406433,0.291607,0.257413,0.095589
0,1.151880,-0.077400,1.366180,0.005508,0.005508,0.005563,1.000000,0.000000,0.000000,0.000000,0.437805,0.268077,0.210354,0.095589
0,1.141560,-0.076883,1.366390,0.006800,0.006869,0.006869,1.000000,0.000000,0.000000,0.000000,0.484864,0.283763,0.273099,0.095589
0,1.141560,-0.077796,1.366000,0.006746,0.006814,0.006814,1.000000,0.000000,0.000000,0.000000,0.484864,0.283763,0.273099,0.095589
0,1.157520,-0.068539,1.362660,0.002395,0.002395,0.002395,1.000000,0.000000,0.000000,0.000000,0.414276,0.291606,0.249570,0.095589
0,1.157520,-0.068539,1.362660,0.002395,0.002395,0.002395,1.000000,0.000000,0.000000,0.000000,0.414276,0.291606,0.249570,0.095589
0,1.165860,-0.060466,1.359020,0.007492,0.007568,0.007568,1.000000,0.000000,0.000000,0.000000,0.445648,0.210354,0.178982,0.095589
0,1.152600,-0.059226,1.361250,0.007623,0.007699,0.007699,1.000000,0.000000,0.000000,0.000000,0.422119,0.233884,0.233884,0.095589
0,1.147460,-0.068191,1.363930,0.006794,0.006862,0.006862,1.000000,0.000000,0.000000,0.000000,0.437805,0.291607,0.304472,0.095589
0,1.137880,-0.067739,1.364850,0.008397,0.008481,0.008481,1.000000,0.000000,0.000000,0.000000,0.492707,0.249570,0.210354,0.095589
0,1.137690,-0.085776,1.369140,0.006107,0.006169,0.006169,1.000000,0.000000,0.000000,0.000000,0.437805,0.275920,0.265256,0.095589
0,1.116330,-0.075232,1.368720,0.006865,0.006934,0.006934,1.000000,0.000000,0.000000,0.000000,0.461335,0.291607,0.194668,0.095589
0,1.109760,-0.077070,1.367530,0.006996,0.007066,0.007066,1.000000,0.000000,0.000000,0.000000,0.429962,0.283763,0.296629,0.095589
0,1.102200,-0.067184,1.365960,0.003877,0.003877,0.003877,1.000000,0.000000,0.000000,0.000000,0.461335,0.304472,0.249570,0.095589
0,1.102170,-0.066266,1.367190,0.004046,0.004046,0.004087,1.000000,0.000000,0.000000,0.000000,0.461335,0.304472,0.249570,0.095589
0,1.096810,-0.067552,1.365960,0.003888,0.003888,0.003888,1.000000,0.000000,0.000000,0.000000,0.461335,0.288786,0.241727,0.095589
0,1.096810,-0.067552,1.365960,0.003888,0.003888,0.003888,1.000000,0.000000,0.000000,0.000000,0.461335,0.288786,0.241727,0.095589
0,1.079130,-0.067628,1.366360,0.006256,0.006319,0.006319,1.000000,0.000000,0.000000,0.000000,0.453491,0.328001,0.335844,0.095589
0,1.079130,-0.067628,1.366360,0.006256,0.006319,0.006319,1.000000,0.000000,0.000000,0.000000,0.453491,0.328001,0.335844,0.095589
0,1.055120,-0.080883,1.372310,0.004651,0.004651,0.004651,1.000000,0.000000,0.000000,0.000000,0.837805,0.704472,0.524080,0.095589
0,1.042190,-0.077645,1.375910,0.009483,0.009578,0.009578,1.000000,0.000000,0.000000,0.000000,0.845648,0.673099,0.508394,0.095589
0,1.065240,-0.073800,1.368240,0.006344,0.006344,0.006408,1.000000,0.000000,0.000000,0.000000,0.829962,0.704472,0.563295,0.095589
0,1.057270,-0.076459,1.369650,0.004171,0.004171,0.004171,1.000000,0.000000,0.000000,0.000000,0.641727,0.437805,0.343688,0.095589
0,1.062170,-0.058709,1.365660,0.005920,0.005979,0.005979,1.000000,0.000000,0.000000,0.000000,0.665256,0.437805,0.406433,0.095589
0,1.047230,-0.066727,1.368760,0.006021,0.006081,0.006081,1.000000,0.000000,0.000000,0.000000,0.578982,0.429962,0.398589,0.095589
0,1.038010,-0.067712,1.367800,0.005991,0.006051,0.006051,1.000000,0.000000,0.000000,0.000000,0.633884,0.453491,0.375060,0.095589
0,1.031510,-0.092640,1.377110,0.007790,0.007868,0.007868,1.000000,0.000000,0.000000,0.000000,0.641727,0.409254,0.296629,0.095589
0,1.015730,-0.083769,1.375000,0.007844,0.007923,0.007923,1.000000,0.000000,0.000000,0.000000,0.492707,0.288786,0.280942,0.095589
0,1.032820,-0.069814,1.369640,0.004676,0.004676,0.004676,1.000000,0.000000,0.000000,0.000000,0.853492,0.735844,0.571139,0.095589
0,1.032820,-0.069814,1.369640,0.004676,0.004676,0.004676,1.000000,0.000000,0.000000,0.000000,0.853492,0.735844,0.571139,0.095589
0,1.019960,-0.076213,1.371210,0.006220,0.006283,0.006283,1.000000,0.000000,0.000000,0.000000,0.524080,0.273099,0.312315,0.095589
0,1.017100,-0.066502,1.369510,0.006411,0.006476,0.006476,1.000000,0.000000,0.000000,0.000000,0.524080,0.367217,0.320158,0.095589
0,1.005030,-0.067140,1.370610,0.004064,0.004064,0.004064,1.000000,0.000000,0.000000,0.000000,0.547609,0.312315,0.241727,0.095589
0,1.005150,-0.067266,1.370350,0.003996,0.003996,0.003996,1.000000,0.000000,0.000000,0.000000,0.547609,0.315133,0.241727,0.095589
0,1.003350,-0.064710,1.366340,0.005127,0.005127,0.005127,1.000000,0.000000,0.000000,0.000000,1.000000,0.861335,0.704472,0.095589
0,0.991333,-0.090223,1.377550,0.005915,0.005915,0.005915,1.000000,0.000000,0.000000,0.000000,0.916237,0.712315,0.578982,0.095589
0,0.999501,-0.086182,1.375580,0.006941,0.006941,0.006941,1.000000,0.000000,0.000000,0.000000,1.000000,0.947609,0.814276,0.095589
0,0.981247,-0.093148,1.378260,0.004848,0.004848,0.004848,1.000000,0.000000,0.000000,0.000000,0.516237,0.273099,0.210354,0.095589
0,0.981212,-0.092465,1.379140,0.004522,0.004522,0.004567,1.000000,0.000000,0.000000,0.000000,0.516237,0.273099,0.210354,0.095589
0,0.985937,-0.080109,1.374020,0.007023,0.007023,0.007023,1.000000,0.000000,0.000000,0.000000,0.986825,0.790746,0.578982,0.095589
0,0.959093,-0.082399,1.377360,0.004205,0.004205,0.004205,1.000000,0.000000,0.000000,0.000000,0.578982,0.335844,0.304472,0.095589
0,0.959093,-0.082399,1.377360,0.004205,0.004205,0.004205,1.000000,0.000000,0.000000,0.000000,0.578982,0.335844,0.304472,0.095589
0,0.953181,-0.083279,1.376540,0.004206,0.004206,0.004206,1.000000,0.000000,0.000000,0.000000,0.558273,0.299450,0.312315,0.095589
0,0.935447,-0.091532,1.380310,0.004900,0.004900,0.004949,1.000000,0.000000,0.000000,0.000000,0.649570,0.367217,0.335844,0.095589
0,0.938895,-0.086477,1.377620,0.005655,0.005655,0.005655,1.000000,0.000000,0.000000,0.000000,1.000000,0.798590,0.555452,0.095589
0,0.963364,-0.063802,1.370410,0.006360,0.006360,0.006424,1.000000,0.000000,0.000000,0.000000,0.877021,0.657413,0.461335,0.095589
0,0.933878,-0.067925,1.370690,0.005268,0.005268,0.005268,1.000000,0.000000,0.000000,0.000000,0.610354,0.343688,0.280942,0.095589
0,0.933878,-0.067925,1.370690,0.005268,0.005268,0.005268,1.000000,0.000000,0.000000,0.000000,0.610354,0.343688,0.280942,0.095589
0,0.933643,-0.099951,1.383430,0.006221,0.006283,0.006283,1.000000,0.000000,0.000000,0.000000,0.602511,0.382903,0.288786,0.095589
0,0.901889,-0.097552,1.383050,0.004187,0.004187,0.004187,1.000000,0.000000,0.000000,0.000000,1.000000,0.884864,0.712315,0.095589
0,0.917011,-0.092564,1.380520,0.007395,0.007470,0.007470,1.000000,0.000000,0.000000,0.000000,0.633884,0.422119,0.265256,0.095589
0,0.910560,-0.082959,1.378590,0.008251,0.008333,0.008333,1.000000,0.000000,0.000000,0.000000,0.641727,0.382903,0.328001,0.095589
0,0.902219,-0.073581,1.377580,0.008644,0.008730,0.008730,1.000000,0.000000,0.000000,0.000000,0.594668,0.320158,0.367217,0.095589
0,0.897617,-0.100169,1.384610,0.004246,0.004246,0.004246,1.000000,0.000000,0.000000,0.000000,0.571139,0.398590,0.296629,0.095589
0,0.896950,-0.091608,1.382300,0.004042,0.004042,0.004042,1.000000,0.000000,0.000000,0.000000,0.665256,0.406433,0.367217,0.095589
0,0.867689,-0.100842,1.386130,0.011857,0.011976,0.011976,1.000000,0.000000,0.000000,0.000000,0.649570,0.382903,0.390746,0.095589
0,0.880177,-0.091743,1.381600,0.010721,0.010828,0.010828,1.000000,0.000000,0.000000,0.000000,0.563295,0.335844,0.312315,0.095589
0,0.894910,-0.085150,1.377200,0.005370,0.005370,0.005370,1.000000,0.000000,0.000000,0.000000,0.508394,0.375060,0.320158,0.095589
0,0.889203,-0.082724,1.378820,0.004919,0.004919,0.004919,1.000000,0.000000,0.000000,0.000000,1.000000,0.829962,0.680942,0.095589
0,0.882689,-0.082614,1.380200,0.006239,0.006301,0.006301,1.000000,0.000000,0.000000,0.000000,0.586825,0.320158,0.280942,0.095589
0,0.892796,-0.074911,1.375780,0.007807,0.007886,0.007886,1.000000,0.000000,0.000000,0.000000,0.704472,0.406433,0.343687,0.095589
0,0.855832,-0.069099,1.374980,0.004230,0.004230,0.004230,1.000000,0.000000,0.000000,0.000000,1.000000,0.884864,0.759374,0.095589
0,0.718885,-0.107201,1.393440,0.009191,0.009191,0.009283,1.000000,0.000000,0.000000,0.000000,1.000000,0.869178,0.665256,0.095589
0,0.727374,-0.098034,1.390120,0.008822,0.008822,0.008911,1.000000,0.000000,0.000000,0.000000,0.837805,0.571139,0.484864,0.095589
0,0.730064,-0.082129,1.384300,0.007272,0.007345,0.007345,1.000000,0.000000,0.000000,0.000000,0.735844,0.484864,0.414276,0.095589
0,0.722466,-0.081704,1.384820,0.008226,0.008309,0.008309,1.000000,0.000000,0.000000,0.000000,0.798590,0.539766,0.469178,0.095589
0,0.690454,-0.106996,1.396000,0.010132,0.010132,0.010132,1.000000,0.000000,0.000000,0.000000,1.000000,0.963295,0.884864,0.095589
0,0.588652,-0.106103,1.397470,0.012231,0.012231,0.012231,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.581496,-0.087187,1.393230,0.015224,0.015224,0.015224,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.552981,-0.097286,1.397300,0.002821,0.002821,0.002821,1.000000,0.000000,0.000000,0.000000,0.924080,0.680943,0.673100,0.095589
0,0.443572,-0.101871,1.405630,0.005512,0.005512,0.005512,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.229782,-0.113916,1.416640,0.005633,0.005633,0.005633,1.000000,0.000000,0.000000,0.000000,1.000000,0.973960,0.997489,0.095589
0,0.095927,-0.138467,1.429600,0.011216,0.011329,0.011329,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.095589
0,0.001264,-0.124417,1.433260,0.006133,0.006133,0.006133,1.000000,0.000000,0.000000,0.000000,0.966116,0.683763,0.605332,0.095589
0,1.274060,-0.029233,1.343410,0.005698,0.005755,0.005755,1.000000,0.000000,0.000000,0.000000,0.414276,0.233884,0.186825,0.095589
0,1.248190,-0.044524,1.350580,0.008555,0.008641,0.008641,1.000000,0.000000,0.000000,0.000000,0.398589,0.226040,0.171138,0.095589
0,1.254270,-0.035778,1.346180,0.006745,0.006813,0.006813,1.000000,0.000000,0.000000,0.000000,0.437805,0.241727,0.210354,0.095589
0,1.216320,-0.033949,1.350010,0.006391,0.006455,0.006455,1.000000,0.000000,0.000000,0.000000,0.429962,0.249570,0.202511,0.095589
0,1.221560,-0.029410,1.348080,0.004543,0.004543,0.004543,1.000000,0.000000,0.000000,0.000000,0.845648,0.594668,0.375060,0.095589
0,1.221550,-0.029420,1.348080,0.004541,0.004541,0.004541,1.000000,0.000000,0.000000,0.000000,0.845648,0.594668,0.375060,0.095589
0,1.226670,-0.027290,1.347680,0.006169,0.006231,0.006231,1.000000,0.000000,0.000000,0.000000,0.555452,0.280942,0.265256,0.095589
0,1.203210,-0.032942,1.350800,0.008943,0.009033,0.009033,1.000000,0.000000,0.000000,0.000000,0.477021,0.233884,0.273099,0.095589
0,1.174600,-0.041357,1.353980,0.008969,0.009059,0.009059,1.000000,0.000000,0.000000,0.000000,0.524080,0.273099,0.312315,0.095589
0,1.181680,-0.034727,1.352400,0.007301,0.007374,0.007374,1.000000,0.000000,0.000000,0.000000,0.461335,0.226040,0.116237,0.095589
0,1.188080,-0.021730,1.346900,0.003724,0.003724,0.003724,1.000000,0.000000,0.000000,0.000000,0.971139,0.688786,0.555452,0.095589
0,1.174420,-0.032288,1.349890,0.005701,0.005701,0.005701,1.000000,0.000000,0.000000,0.000000,0.720158,0.618197,0.555452,0.095589
0,1.155100,-0.024420,1.348710,0.006927,0.006927,0.006996,1.000000,0.000000,0.000000,0.000000,0.939766,0.696629,0.508394,0.095589
0,1.112510,-0.055153,1.361180,0.004198,0.004198,0.004198,1.000000,0.000000,0.000000,0.000000,0.924080,0.712315,0.571139,0.095589
0,1.112510,-0.055153,1.361180,0.004198,0.004198,0.004198,1.000000,0.000000,0.000000,0.000000,0.924080,0.712315,0.571139,0.095589
0,1.093780,-0.050993,1.360160,0.004602,0.004602,0.004648,1.000000,0.000000,0.000000,0.000000,0.477021,0.233884,0.210354,0.095589
0,1.084060,-0.025734,1.353280,0.006678,0.006745,0.006745,1.000000,0.000000,0.000000,0.000000,0.665256,0.453491,0.367217,0.095589
0,1.080250,-0.034242,1.356110,0.008038,0.008119,0.008119,1.000000,0.000000,0.000000,0.000000,0.673099,0.422119,0.406433,0.095589
0,1.066830,-0.057360,1.363640,0.004456,0.004456,0.004456,1.000000,0.000000,0.000000,0.000000,0.939766,0.767217,0.688786,0.095589
0,1.066720,-0.057806,1.363020,0.004397,0.004397,0.004397,1.000000,0.000000,0.000000,0.000000,0.939766,0.767217,0.688786,0.095589
0,1.062820,-0.053374,1.358320,0.004919,0.004919,0.004968,1.000000,0.000000,0.000000,0.000000,0.594668,0.398590,0.343688,0.095589
0,1.062820,-0.053374,1.358320,0.004919,0.004919,0.004968,1.000000,0.000000,0.000000,0.000000,0.594668,0.398590,0.343688,0.095589
0,1.055720,-0.050376,1.362150,0.006120,0.006120,0.006181,1.000000,0.000000,0.000000,0.000000,0.728001,0.492707,0.414276,0.095589
0,1.053510,-0.042046,1.359640,0.005684,0.005741,0.005741,1.000000,0.000000,0.000000,0.000000,0.633884,0.406433,0.445648,0.095589
0,1.046790,-0.049533,1.363350,0.008039,0.008120,0.008120,1.000000,0.000000,0.000000,0.000000,0.633884,0.429962,0.382903,0.095589
0,1.052770,-0.034945,1.355810,0.003500,0.003500,0.003500,1.000000,0.000000,0.000000,0.000000,0.704472,0.453492,0.359374,0.095589
0,1.062980,-0.026191,1.353790,0.007639,0.007715,0.007715,1.000000,0.000000,0.000000,0.000000,0.728001,0.508394,0.414276,0.095589
0,1.041560,-0.027211,1.353180,0.007786,0.007864,0.007864,1.000000,0.000000,0.000000,0.000000,0.665256,0.445648,0.375060,0.095589
0,1.028940,-0.057407,1.367420,0.007746,0.007824,0.007824,1.000000,0.000000,0.000000,0.000000,0.633884,0.445648,0.406433,0.095589
0,1.031810,-0.050169,1.363280,0.006224,0.006287,0.006287,1.000000,0.000000,0.000000,0.000000,0.673099,0.445648,0.382903,0.095589
0,1.029920,-0.041752,1.361200,0.007279,0.007352,0.007352,1.000000,0.000000,0.000000,0.000000,0.657413,0.445648,0.312315,0.095589
0,1.021480,-0.042594,1.360720,0.004101,0.004101,0.004101,1.000000,0.000000,0.000000,0.000000,0.680942,0.437805,0.406433,0.095589
0,1.021530,-0.043295,1.359730,0.004543,0.004543,0.004543,1.000000,0.000000,0.000000,0.000000,0.680942,0.437805,0.406433,0.095589
0,1.009180,-0.045054,1.361440,0.004780,0.004780,0.004780,1.000000,0.000000,0.000000,0.000000,0.916237,0.759374,0.571139,0.095589
0,1.009230,-0.045345,1.360850,0.004758,0.004758,0.004758,1.000000,0.000000,0.000000,0.000000,0.916237,0.759374,0.571139,0.095589
0,1.011400,-0.028306,1.351930,0.006404,0.006468,0.006468,1.000000,0.000000,0.000000,0.000000,0.649570,0.382903,0.312315,0.095589
0,0.994560,-0.059224,1.367310,0.008458,0.008458,0.008458,1.000000,0.000000,0.000000,0.000000,0.986825,0.822119,0.657413,0.095589
0,0.971366,-0.040212,1.362540,0.005316,0.005316,0.005369,1.000000,0.000000,0.000000,0.000000,0.610354,0.382903,0.335844,0.095589
0,0.969434,-0.034232,1.360320,0.004351,0.004351,0.004351,1.000000,0.000000,0.000000,0.000000,1.000000,0.814276,0.610354,0.095589
0,0.969431,-0.034189,1.360430,0.004331,0.004331,0.004331,1.000000,0.000000,0.000000,0.000000,1.000000,0.814276,0.610354,0.095589
0,0.963791,-0.050108,1.367450,0.005624,0.005624,0.005624,1.000000,0.000000,0.000000,0.000000,1.000000,0.829962,0.657413,0.095589
0,0.942883,-0.059106,1.368850,0.006978,0.007049,0.007049,1.000000,0.000000,0.000000,0.000000,0.477021,0.320158,0.273099,0.095589
0,0.938636,-0.064481,1.370620,0.005293,0.005293,0.005293,1.000000,0.000000,0.000000,0.000000,0.978982,0.704472,0.500550,0.095589
